,index,High,Low,Open,Close,Volume
0,2020-04-22,16950.0,16350.0,16650.0,16950.0,152776.0
1,2020-04-23,17200.0,16450.0,17200.0,16550.0,309057.0
2,2020-04-24,16550.0,15700.0,16200.0,16150.0,248304.0
3,2020-04-27,17350.0,15900.0,16200.0,17250.0,389316.0
4,2020-04-28,17650.0,17150.0,17400.0,17650.0,372212.0
5,2020-04-29,18850.0,17650.0,17700.0,18700.0,617140.0
6,2020-05-04,19650.0,18300.0,18300.0,19300.0,519508.0
7,2020-05-06,20500.0,19650.0,20100.0,20400.0,506279.0
8,2020-05-07,21800.0,20500.0,20900.0,21100.0,1351295.0
9,2020-05-08,21500.0,20600.0,21450.0,21300.0,631864.0
10,2020-05-11,21700.0,20650.0,21300.0,21250.0,475038.0
11,2020-05-12,21900.0,20700.0,21400.0,21400.0,488406.0
12,2020-05-13,22900.0,20900.0,20900.0,22150.0,855797.0
13,2020-05-14,22150.0,20900.0,22150.0,21350.0,820748.0
14,2020-05-15,22200.0,21150.0,21750.0,21650.0,435693.0
15,2020-05-18,24000.0,21650.0,21800.0,23050.0,1254434.0
16,2020-05-19,25350.0,23400.0,23650.0,24550.0,1091685.0
17,2020-05-20,25200.0,24050.0,24350.0,24950.0,477354.0
18,2020-05-21,27400.0,24800.0,25950.0,27200.0,1112832.0
19,2020-05-22,29050.0,27250.0,27600.0,28550.0,1095596.0
20,2020-05-25,30100.0,28350.0,29200.0,29650.0,1196988.0
21,2020-05-26,34150.0,29600.0,30250.0,33200.0,2084483.0
22,2020-05-27,34850.0,31650.0,33200.0,33300.0,1429286.0
23,2020-05-28,34200.0,29600.0,33650.0,31150.0,2001025.0
24,2020-05-29,31650.0,29300.0,30600.0,30100.0,1327253.0
25,2020-06-01,31150.0,29900.0,30600.0,30800.0,886988.0
26,2020-06-02,32400.0,30500.0,30900.0,30700.0,984461.0
27,2020-06-03,31300.0,28800.0,31300.0,29000.0,1489719.0
28,2020-06-04,31350.0,29450.0,29500.0,31000.0,1666776.0
29,2020-06-05,31350.0,30050.0,31200.0,30750.0,682373.0
30,2020-06-08,31050.0,29700.0,31000.0,30000.0,597589.0
31,2020-06-09,30800.0,29600.0,30500.0,29800.0,532638.0
32,2020-06-10,30150.0,29350.0,29900.0,30000.0,379878.0
33,2020-06-11,31800.0,30000.0,30500.0,31050.0,1143346.0
34,2020-06-12,32200.0,29000.0,29000.0,31400.0,1048352.0
35,2020-06-15,31000.0,28300.0,30750.0,28300.0,1049143.0
36,2020-06-16,30250.0,29050.0,29750.0,30050.0,579602.0
37,2020-06-17,32050.0,29750.0,30000.0,31700.0,1688775.0
38,2020-06-18,32300.0,31000.0,31950.0,31850.0,683215.0
39,2020-06-19,36650.0,32300.0,32700.0,36550.0,3425028.0
40,2020-06-22,38100.0,35550.0,36050.0,36700.0,1957905.0
41,2020-06-23,40100.0,37050.0,37350.0,37450.0,2024591.0
42,2020-06-24,38600.0,36700.0,38300.0,38600.0,781013.0
43,2020-06-25,38600.0,36850.0,37650.0,37250.0,763279.0
44,2020-06-26,38200.0,34350.0,38200.0,35250.0,1467353.0
45,2020-06-29,35750.0,33400.0,34400.0,33850.0,687955.0
46,2020-06-30,36550.0,33600.0,34700.0,34450.0,1166797.0
47,2020-07-01,35850.0,34600.0,35500.0,34800.0,679160.0
48,2020-07-02,35800.0,35200.0,35750.0,35600.0,410618.0
49,2020-07-03,36700.0,35600.0,36600.0,35800.0,442525.0
50,2020-07-06,37450.0,35200.0,35900.0,37200.0,848541.0
51,2020-07-07,38700.0,36700.0,38000.0,36750.0,823779.0
52,2020-07-08,37550.0,36400.0,36650.0,37500.0,449971.0
53,2020-07-09,37800.0,36800.0,37800.0,37200.0,503584.0
54,2020-07-10,37600.0,36000.0,37500.0,36500.0,465911.0
55,2020-07-13,36650.0,35750.0,36500.0,36600.0,390257.0
56,2020-07-14,36550.0,35600.0,36050.0,35850.0,393901.0
57,2020-07-15,36500.0,34750.0,36450.0,35650.0,342950.0
58,2020-07-16,36600.0,35350.0,36050.0,35750.0,333498.0
59,2020-07-17,36200.0,35100.0,35700.0,35550.0,251819.0
60,2020-07-20,36100.0,34500.0,35500.0,35950.0,433012.0
61,2020-07-21,36750.0,35650.0,36700.0,35700.0,346523.0
62,2020-07-22,37600.0,35000.0,35900.0,37600.0,672516.0
63,2020-07-23,42250.0,36850.0,38250.0,42250.0,3422535.0
64,2020-07-24,42550.0,39850.0,41900.0,40800.0,1490106.0
65,2020-07-27,42050.0,40150.0,40350.0,41700.0,950666.0
66,2020-07-28,42600.0,41350.0,41850.0,41500.0,672519.0
67,2020-07-29,41800.0,40650.0,41100.0,40850.0,344585.0
68,2020-07-30,41650.0,40500.0,41300.0,41500.0,341200.0
69,2020-07-31,45000.0,41650.0,41950.0,42400.0,1572594.0
70,2020-08-03,47200.0,43250.0,44250.0,44950.0,1774773.0
71,2020-08-04,46500.0,44000.0,45950.0,44950.0,638173.0
72,2020-08-05,47000.0,43800.0,44550.0,46600.0,842215.0
73,2020-08-06,48850.0,46150.0,46500.0,46850.0,720405.0
74,2020-08-07,49500.0,46850.0,47300.0,47850.0,707811.0
75,2020-08-10,53300.0,47850.0,49000.0,53000.0,1111559.0
76,2020-08-11,52800.0,50000.0,52600.0,51400.0,860189.0
77,2020-08-12,50600.0,48000.0,50200.0,48250.0,997338.0
78,2020-08-13,49900.0,46750.0,49350.0,47600.0,585828.0
79,2020-08-14,47100.0,45400.0,47000.0,46300.0,659032.0
80,2020-08-18,47800.0,42750.0,45350.0,44250.0,916144.0
81,2020-08-19,47200.0,44300.0,44850.0,47000.0,692650.0
82,2020-08-20,47500.0,43750.0,46800.0,44150.0,659114.0
83,2020-08-21,47500.0,44150.0,45200.0,46750.0,836603.0
84,2020-08-24,49500.0,45650.0,46600.0,48700.0,853703.0
85,2020-08-25,53400.0,49600.0,49950.0,51500.0,1743443.0
86,2020-08-26,53300.0,49700.0,52500.0,52000.0,1044286.0
87,2020-08-27,54400.0,50900.0,51700.0,51600.0,1188363.0
88,2020-08-28,53000.0,51000.0,52300.0,51300.0,531884.0
89,2020-08-31,51700.0,49100.0,51000.0,50100.0,748910.0
90,2020-09-01,50600.0,49400.0,49900.0,50100.0,320851.0
91,2020-09-02,50700.0,49450.0,49950.0,50500.0,310956.0
92,2020-09-03,51700.0,50100.0,50900.0,50300.0,284093.0
93,2020-09-04,49300.0,47200.0,47200.0,48800.0,654799.0
94,2020-09-07,48550.0,46650.0,48550.0,47050.0,542458.0
95,2020-09-08,47850.0,45550.0,47450.0,46450.0,486681.0
96,2020-09-09,46300.0,44600.0,44700.0,45450.0,419685.0
97,2020-09-10,46900.0,45350.0,46900.0,46000.0,259162.0
98,2020-09-11,46000.0,44750.0,46000.0,45550.0,212092.0
99,2020-09-14,49800.0,45700.0,46100.0,49500.0,915566.0
100,2020-09-15,50500.0,48700.0,50000.0,49500.0,368622.0
101,2020-09-16,50200.0,47500.0,49700.0,48200.0,374084.0
